[TA Ascii File]
DTG-60

File Name :	C:\TAData\Caro Iacovone\TPS.txt

[File Information]
File Name:	TPS.tad
Sample Name:	TPS
Lot No:	001
Acquire Date:	22/03/22
Acquire Time:	13:07:00(-0300)
Detector Type:	DTG-60
Detector Serial No:	C30564800519TK
Operator:	Carolina Iacovone
Atmosphere:	Nitrogen
Gas Flow:	30[ml/min]
Annotation:	
Pan Name:	Aluminum
Sample Weight:	7.971[mg]
Molecular Weight:	0.00


[Measurements Program]
[Temperature Program]
Start Temp.	
Temp. Rate	Hold Temp.	Hold Time	Gas
[ C/min  ]	[   C  ]	[ min  ]
3.00	30.0	10		
10.00	450.0	0		


[Data]
Time	Temp	DTA	TGA
sec	C	uV	mg
1893.000000	234.365829	30.309677	6.756405
1894.000000	234.527985	30.278542	6.754320
1895.000000	234.709167	30.247471	6.752136
1896.000000	234.874603	30.209858	6.750051
1897.000000	235.020050	30.172312	6.747966
1898.000000	235.201324	30.132490	6.745981
1899.000000	235.383774	30.088688	6.744194
1900.000000	235.524933	30.040165	6.742208
1901.000000	235.692169	29.992325	6.740322
1902.000000	235.881317	29.943081	6.738337
1903.000000	236.035019	29.888325	6.736351
1904.000000	236.191803	29.833546	6.734167
1905.000000	236.376266	29.776472	6.732181
1906.000000	236.550369	29.711924	6.730295
1907.000000	236.690125	29.644371	6.728508
1908.000000	236.866913	29.578384	6.726721
1909.000000	237.049881	29.509237	6.724834
1910.000000	237.197403	29.434811	6.723047
1911.000000	237.357773	29.362236	6.721161
1912.000000	237.539047	29.290890	6.719077
1913.000000	237.705795	29.213448	6.716892
1914.000000	237.853012	29.138994	6.714510
1915.000000	238.033600	29.065809	6.712326
1916.000000	238.218750	28.990955	6.710042
1917.000000	238.359619	28.913849	6.707659
1918.000000	238.535904	28.840240	6.705078
1919.000000	238.718475	28.766853	6.702497
1920.000000	238.876556	28.691257	6.700015
1921.000000	239.028458	28.619541	6.697632
1922.000000	239.208633	28.550695	6.695249
1923.000000	239.385132	28.480103	6.692966
1924.000000	239.525085	28.412638	6.690682
1925.000000	239.696304	28.347017	6.688498
1926.000000	239.879486	28.279770	6.686214
1927.000000	240.026917	28.210073	6.683733
1928.000000	240.203003	28.143406	6.681350
1929.000000	240.378799	28.074722	6.678967
1930.000000	240.547440	28.000864	6.676286
1931.000000	240.688690	27.929607	6.673605
1932.000000	240.870255	27.859409	6.670925
1933.000000	241.052124	27.791689	6.668244
1934.000000	241.194290	27.726265	6.665464
1935.000000	241.362213	27.665756	6.662386
1936.000000	241.545486	27.608801	6.659507
1937.000000	241.701874	27.551254	6.656826
1938.000000	241.862534	27.503296	6.654145
1939.000000	242.038330	27.455227	6.651366
1940.000000	242.215424	27.407562	6.648387
1941.000000	242.358078	27.358242	6.645607
1942.000000	242.535065	27.309071	6.643025
1943.000000	242.719635	27.258818	6.640245
1944.000000	242.866058	27.202929	6.637267
1945.000000	243.030014	27.148975	6.634586
1946.000000	243.212067	27.094696	6.632104
1947.000000	243.370163	27.034220	6.629622
1948.000000	243.525757	26.981697	6.626842
1949.000000	243.699356	26.926010	6.624062
1950.000000	243.878235	26.869507	6.621480
1951.000000	244.019302	26.812437	6.618601
1952.000000	244.192123	26.756145	6.615822
1953.000000	244.380844	26.702465	6.612942
1954.000000	244.536148	26.646534	6.609963
1955.000000	244.695511	26.594156	6.606985
1956.000000	244.872009	26.541916	6.604105
1957.000000	245.042145	26.486843	6.601127
1958.000000	245.198120	26.435001	6.598247
1959.000000	245.366257	26.384262	6.595269
1960.000000	245.549423	26.334707	6.592291
1961.000000	245.693970	26.283186	6.589411
1962.000000	245.858322	26.233574	6.586631
1963.000000	246.044571	26.190657	6.583950
1964.000000	246.210297	26.144161	6.581270
1965.000000	246.364700	26.103741	6.578490
1966.000000	246.543198	26.064716	6.575809
1967.000000	246.718201	26.026897	6.572930
1968.000000	246.877060	25.987982	6.569952
1969.000000	247.041611	25.952215	6.566774
1970.000000	247.227859	25.915134	6.563597
1971.000000	247.380859	25.875996	6.560420
1972.000000	247.534073	25.838573	6.557441
1973.000000	247.720627	25.803709	6.554264
1974.000000	247.893921	25.765085	6.551186
1975.000000	248.034988	25.727169	6.547810
1976.000000	248.211578	25.690289	6.544434
1977.000000	248.390961	25.655817	6.540761
1978.000000	248.555710	25.616627	6.537087
1979.000000	248.714783	25.581154	6.533413
1980.000000	248.897949	25.547237	6.529839
1981.000000	249.059814	25.506622	6.526264
1982.000000	249.206650	25.467710	6.522889
1983.000000	249.389999	25.428957	6.519413
1984.000000	249.568604	25.387623	6.515939
1985.000000	249.711945	25.345684	6.512364
1986.000000	249.880463	25.305752	6.508790
1987.000000	250.064529	25.267616	6.505215
1988.000000	250.223099	25.219501	6.501839
1989.000000	250.378098	25.178751	6.498662
1990.000000	250.561966	25.137924	6.495584
1991.000000	250.739761	25.096579	6.492507
1992.000000	250.878723	25.055193	6.489329
1993.000000	251.058090	25.017687	6.486152
1994.000000	251.241364	24.977905	6.482776
1995.000000	251.388290	24.935411	6.479201
1996.000000	251.550156	24.895761	6.475428
1997.000000	251.736603	24.859776	6.471656
1998.000000	251.900665	24.814907	6.467783
1999.000000	252.047791	24.776499	6.463811
2000.000000	252.226273	24.740921	6.459939
2001.000000	252.404861	24.706388	6.456067
2002.000000	252.549103	24.673700	6.452194
2003.000000	252.726089	24.645166	6.448223
2004.000000	252.913040	24.619701	6.444251
2005.000000	253.069321	24.591621	6.440478
2006.000000	252.913040	24.619701	6.444251
2007.000000	253.225113	24.568134	6.436705
2008.000000	253.405594	24.545536	6.433031
2009.000000	253.578506	24.518414	6.429159
2010.000000	253.720062	24.491186	6.425187
2011.000000	253.896957	24.464214	6.421117
2012.000000	254.079620	24.431572	6.416847
2013.000000	254.221375	24.392870	6.412577
2014.000000	254.389908	24.352219	6.408208
2015.000000	254.570389	24.310698	6.404037
2016.000000	254.740112	24.263535	6.400166
2017.000000	254.891998	24.220608	6.396393
2018.000000	255.075882	24.181068	6.393017
2019.000000	255.254959	24.145115	6.389542
2020.000000	255.400497	24.112736	6.386166
2021.000000	255.570511	24.087009	6.382889
2022.000000	255.756973	24.066040	6.379613
2023.000000	255.906372	24.045238	6.376237
2024.000000	256.069153	24.030655	6.372663
2025.000000	256.247131	24.019505	6.368791
2026.000000	256.428009	24.009684	6.364918
2027.000000	256.569763	24.004890	6.361046
2028.000000	256.747742	24.008524	6.357173
2029.000000	256.934418	24.012918	6.353301
2030.000000	257.087921	24.019188	6.349627
2031.000000	257.253937	24.033525	6.345755
2032.000000	257.444672	24.055538	6.341883
2033.000000	257.608032	24.081184	6.337811
2034.000000	257.764130	24.120035	6.333740
2035.000000	257.950470	24.173691	6.329471
2036.000000	258.135834	24.241709	6.325202
2037.000000	258.280640	24.323895	6.321032
2038.000000	258.461334	24.421099	6.317060
2039.000000	258.646606	24.528627	6.313287
2040.000000	258.804962	24.639505	6.309414
2041.000000	258.967438	24.760151	6.305740
2042.000000	259.155487	24.881668	6.301968
2043.000000	259.331451	25.001751	6.298194
2044.000000	259.479370	25.123363	6.294322
2045.000000	259.659271	25.247742	6.290450
2046.000000	259.846619	25.370169	6.286578
2047.000000	259.997131	25.491095	6.282804
2048.000000	260.168640	25.618587	6.279230
2049.000000	260.354401	25.753693	6.275755
2050.000000	260.520142	25.888124	6.272280
2051.000000	260.667389	26.030331	6.268805
2052.000000	260.852814	26.175491	6.265330
2053.000000	261.034119	26.317022	6.261557
2054.000000	261.182922	26.454430	6.257684
2055.000000	261.360901	26.590206	6.253713
2056.000000	261.551147	26.723385	6.249741
2057.000000	261.704865	26.849464	6.245670
2058.000000	261.874359	26.978945	6.241798
2059.000000	262.055725	27.109886	6.238025
2060.000000	262.230652	27.241816	6.234351
2061.000000	262.376465	27.379868	6.230578
2062.000000	262.559540	27.524967	6.226805
2063.000000	262.743896	27.674866	6.223131
2064.000000	262.894226	27.827522	6.219259
2065.000000	263.065033	27.987331	6.215387
2066.000000	263.256073	28.152750	6.211515
2067.000000	263.420197	28.315636	6.207741
2068.000000	263.581268	28.488430	6.203968
2069.000000	263.758179	28.662615	6.200096
2070.000000	263.943115	28.835320	6.196422
2071.000000	264.080017	29.003525	6.192848
2072.000000	264.260284	29.170811	6.189273
2073.000000	264.447144	29.332100	6.185898
2074.000000	264.600037	29.483232	6.182522
2075.000000	264.760712	29.627708	6.179245
2076.000000	264.944763	29.762901	6.176068
2077.000000	265.114685	29.881104	6.172791
2078.000000	265.265381	29.990135	6.169316
2079.000000	265.443085	30.085609	6.165842
2080.000000	265.628143	30.168621	6.162267
2081.000000	265.776276	30.238014	6.158494
2082.000000	265.945007	30.299526	6.154721
2083.000000	266.130341	30.356766	6.151047
2084.000000	266.289917	30.405281	6.147274
2085.000000	266.440338	30.454479	6.143401
2086.000000	266.621033	30.499664	6.139430
2087.000000	266.796814	30.540012	6.135458
2088.000000	266.947327	30.579330	6.131388
2089.000000	267.117554	30.616749	6.127416
2090.000000	267.302307	30.649910	6.123345
2091.000000	267.452850	30.677433	6.119373
2092.000000	267.615662	30.705177	6.115501
2093.000000	267.797150	30.730850	6.111728
2094.000000	267.966980	30.750702	6.107855
2095.000000	268.111816	30.772129	6.103983
2096.000000	268.292206	30.793304	6.100011
2097.000000	268.469391	30.810089	6.096040
2098.000000	268.625854	30.826902	6.091969
2099.000000	268.786621	30.843361	6.087997
2100.000000	268.971710	30.861366	6.084025
2101.000000	269.124420	30.875458	6.080054
2102.000000	269.268951	30.888716	6.076181
2103.000000	269.441437	30.892113	6.072507
2104.000000	269.612885	30.877054	6.068734
2105.000000	269.749451	30.840586	6.065061
2106.000000	269.916168	30.784891	6.061189
2107.000000	270.090485	30.704346	6.057316
2108.000000	270.248688	30.602400	6.053344
2109.000000	270.400787	30.487274	6.049373
2110.000000	270.574982	30.359955	6.045401
2111.000000	270.740021	30.222361	6.041330
2112.000000	270.875427	30.078163	6.037060
2113.000000	271.051819	29.931030	6.032791
2114.000000	271.229187	29.772537	6.028522
2115.000000	271.367096	29.605135	6.024252
2116.000000	271.532623	29.432598	6.019883
2117.000000	271.705627	29.253956	6.015514
2118.000000	271.871277	29.061558	6.011344
2119.000000	272.011322	28.869242	6.007174
2120.000000	272.191711	28.673231	6.003103
2121.000000	272.362732	28.475567	5.998932
2122.000000	272.497131	28.275360	5.994761
2123.000000	272.672028	28.081314	5.990791
2124.000000	272.850922	27.888226	5.986918
2125.000000	272.997131	27.695160	5.982946
2126.000000	273.154999	27.509151	5.978975
2127.000000	273.325256	27.326715	5.975003
2128.000000	273.500061	27.135757	5.971130
2129.000000	273.634552	26.947735	5.967258
2130.000000	273.811005	26.758060	5.963188
2131.000000	273.985413	26.565247	5.959117
2132.000000	274.120514	26.368378	5.955145
2133.000000	274.288239	26.173124	5.951173
2134.000000	274.467712	25.976559	5.947102
2135.000000	274.619751	25.778481	5.942832
2136.000000	274.768158	25.586523	5.938464
2137.000000	274.941650	25.399891	5.934194
2138.000000	275.118958	25.204325	5.929726
2139.000000	275.249969	25.010815	5.925059
2140.000000	275.421387	24.820049	5.920393
2141.000000	275.597656	24.625446	5.915825
2142.000000	275.737061	24.425821	5.911158
2143.000000	275.898407	24.225060	5.906491
2144.000000	276.071991	24.018230	5.901824
2145.000000	276.229797	23.803411	5.897356
2146.000000	276.371765	23.587301	5.892987
2147.000000	276.540955	23.372616	5.888519
2148.000000	276.719482	23.147413	5.884150
2149.000000	276.853760	22.924944	5.879682
2150.000000	277.018799	22.702887	5.875313
2151.000000	277.197266	22.484093	5.870845
2152.000000	277.344391	22.261711	5.866476
2153.000000	277.504059	22.046856	5.862107
2154.000000	277.675201	21.830236	5.857837
2155.000000	277.847015	21.610607	5.853667
2156.000000	277.979309	21.392078	5.849696
2157.000000	278.152649	21.176746	5.845625
2158.000000	278.332520	20.955223	5.841355
2159.000000	278.473480	20.732927	5.837086
2160.000000	278.632355	20.513189	5.832716
2161.000000	278.809021	20.294178	5.828348
2162.000000	278.964630	20.068476	5.823780
2163.000000	279.110046	19.844555	5.819113
2164.000000	279.282593	19.620514	5.814645
2165.000000	279.456696	19.393999	5.810276
2166.000000	279.596558	19.165026	5.805808
2167.000000	279.764679	18.940374	5.801439
2168.000000	279.940155	18.715397	5.796971
2169.000000	280.087097	18.488775	5.792503
2170.000000	280.238129	18.266800	5.788034
2171.000000	280.410919	18.051319	5.783268
2172.000000	280.579865	17.835701	5.778601
2173.000000	280.718323	17.625713	5.773935
2174.000000	280.890015	17.421854	5.769368
2175.000000	281.068024	17.219635	5.764700
2176.000000	281.210297	17.019831	5.760232
2177.000000	281.373535	16.825895	5.755963
2178.000000	281.552795	16.635750	5.751792
2179.000000	281.714569	16.447418	5.747523
2180.000000	281.858337	16.263258	5.743353
2181.000000	282.032928	16.083111	5.739381
2182.000000	282.202637	15.904499	5.735112
2183.000000	282.345001	15.726761	5.730842
2184.000000	282.511047	15.555068	5.726573
2185.000000	282.695404	15.388643	5.722005
2186.000000	282.843536	15.225038	5.717238
2187.000000	283.003021	15.073315	5.712274
2188.000000	283.177612	14.930778	5.707408
2189.000000	283.348724	14.792990	5.702642
2190.000000	283.486786	14.666301	5.697876
2191.000000	283.665497	14.548820	5.693011
2192.000000	283.844269	14.437514	5.688444
2193.000000	283.989410	14.328166	5.683876
2194.000000	284.153259	14.224755	5.679408
2195.000000	284.333649	14.124518	5.674940
2196.000000	284.495422	14.022644	5.670372
2197.000000	284.646393	13.926543	5.665606
2198.000000	284.822418	13.833135	5.660940
2199.000000	284.995911	13.738993	5.656074
2200.000000	285.135284	13.645602	5.650911
2201.000000	285.310272	13.555545	5.645748
2202.000000	285.485291	13.466421	5.640485
2203.000000	285.640503	13.371884	5.635321
2204.000000	285.799866	13.281371	5.630059
2205.000000	285.977631	13.187828	5.624796
2206.000000	286.144562	13.089728	5.619732
2207.000000	286.287537	12.989495	5.614668
2208.000000	286.462128	12.889070	5.609505
2209.000000	286.635559	12.784175	5.604540
2210.000000	286.777008	12.673522	5.599476
2211.000000	286.945709	12.563677	5.594512
2212.000000	287.119720	12.451058	5.589447
2213.000000	287.276611	12.330982	5.584184
2214.000000	287.424835	12.210999	5.578823
2215.000000	287.605804	12.087278	5.573461
2216.000000	287.778412	11.958580	5.568099
2217.000000	287.923950	11.827012	5.562836
2218.000000	288.092285	11.696955	5.557375
2219.000000	288.273376	11.566851	5.552013
2220.000000	288.419403	11.436089	5.546651
2221.000000	288.582672	11.311803	5.541190
2222.000000	288.757965	11.194713	5.535530
2223.000000	288.927887	11.079214	5.529771
2224.000000	289.068848	10.974337	5.523813
2225.000000	289.247406	10.878322	5.517954
2226.000000	289.423309	10.786859	5.512096
2227.000000	289.570251	10.703962	5.506238
2228.000000	289.736176	10.628564	5.500380
2229.000000	289.921356	10.562464	5.494521
2230.000000	290.075867	10.499546	5.488861
2231.000000	290.233612	10.447535	5.483102
2232.000000	290.407135	10.403319	5.477343
2233.000000	290.582733	10.363181	5.471783
2234.000000	290.719696	10.327493	5.466023
2235.000000	290.898193	10.300199	5.460165
2236.000000	291.079590	10.275810	5.454307
2237.000000	291.229065	10.255613	5.448448
2238.000000	291.393860	10.242628	5.442391
2239.000000	291.572510	10.238143	5.436234
2240.000000	291.742462	10.234393	5.430078
2241.000000	291.891052	10.241979	5.424220
2242.000000	292.072845	10.259679	5.418460
2243.000000	292.255920	10.285177	5.412404
2244.000000	292.399231	10.321288	5.406545
2245.000000	292.573730	10.369773	5.400686
2246.000000	292.758118	10.430894	5.395027
2247.000000	292.920959	10.501601	5.389168
2248.000000	293.075043	10.590111	5.383111
2249.000000	293.259918	10.694028	5.377153
2250.000000	293.434235	10.811836	5.371394
2251.000000	293.586426	10.948403	5.365735
2252.000000	293.766815	11.106407	5.359877
2253.000000	293.960327	11.282845	5.354117
2254.000000	294.118896	11.477030	5.348358
2255.000000	294.292542	11.694160	5.342301
2256.000000	294.480652	11.933686	5.336144
2257.000000	294.663422	12.195405	5.329790
2258.000000	294.814056	12.481726	5.323435
2259.000000	295.002563	12.792150	5.316980
2260.000000	295.189148	13.125339	5.310328
2261.000000	295.347107	13.480476	5.304072
2262.000000	295.527771	13.864106	5.298015
2263.000000	295.726166	14.272422	5.292157
2264.000000	295.895905	14.700128	5.286298
2265.000000	296.068420	15.155479	5.280440
2266.000000	296.260437	15.632292	5.274482
2267.000000	296.454254	16.128021	5.268425
2268.000000	296.605560	16.642456	5.262368
2269.000000	296.797882	17.174967	5.256212
2270.000000	296.989807	17.721697	5.249956
2271.000000	297.152985	18.277576	5.243701
2272.000000	297.327484	18.848495	5.237445
2273.000000	297.524292	19.427368	5.231288
2274.000000	297.698853	20.010265	5.225033
2275.000000	297.862427	20.597988	5.218678
2276.000000	298.052673	21.188396	5.212224
2277.000000	298.251953	21.778368	5.205670
2278.000000	298.407776	22.366451	5.199216
2279.000000	298.593994	22.952322	5.192762
2280.000000	298.785736	23.534485	5.186208
2281.000000	298.953857	24.105829	5.179555
2282.000000	299.124176	24.675774	5.173002
2283.000000	299.311401	25.239323	5.166349
2284.000000	299.495483	25.792387	5.159398
2285.000000	299.646576	26.335518	5.152248
2286.000000	299.829559	26.867485	5.144901
2287.000000	300.026093	27.386387	5.137454
2288.000000	300.176788	27.889261	5.129907
2289.000000	300.355042	28.380596	5.122261
2290.000000	300.543793	28.861279	5.114615
2291.000000	300.716797	29.322836	5.106771
2292.000000	300.874298	29.774172	5.098728
2293.000000	301.062958	30.214470	5.090684
2294.000000	301.246399	30.641392	5.082542
2295.000000	301.397308	31.054146	5.074101
2296.000000	301.573090	31.460360	5.065463
2297.000000	301.772919	31.858141	5.057022
2298.000000	301.920837	32.240219	5.048483
2299.000000	302.089539	32.612240	5.039843
2300.000000	302.270233	32.970745	5.031006
2301.000000	302.447937	33.306892	5.022069
2302.000000	302.597321	33.626595	5.013033
2303.000000	302.782410	33.927086	5.003699
2304.000000	302.970856	34.206055	4.994365
2305.000000	303.119843	34.462791	4.984732
2306.000000	303.288788	34.700668	4.975101
2307.000000	303.484985	34.924118	4.965270
2308.000000	303.641266	35.125427	4.955241
2309.000000	303.799652	35.316738	4.945112
2310.000000	303.977234	35.494930	4.934884
2311.000000	304.154358	35.656837	4.924557
2312.000000	304.301483	35.806675	4.914131
2313.000000	304.475372	35.950336	4.903605
2314.000000	304.659515	36.084702	4.893278
2315.000000	304.816437	36.210732	4.882653
2316.000000	304.975983	36.335812	4.872028
2317.000000	305.172699	36.463890	4.861105
2318.000000	305.336639	36.588207	4.850082
2319.000000	305.485474	36.714756	4.838961
2320.000000	305.660583	36.843948	4.827740
2321.000000	305.843933	36.971237	4.816420
2322.000000	305.991364	37.097401	4.805099
2323.000000	306.156982	37.225819	4.793581
2324.000000	306.339478	37.355064	4.781863
2325.000000	306.493469	37.476097	4.770046
2326.000000	306.641602	37.597420	4.757932
2327.000000	306.835602	37.715591	4.745718
2328.000000	307.003143	37.825432	4.733504
2329.000000	307.147064	37.927307	4.721091
2330.000000	307.322571	38.020245	4.708580
2331.000000	307.504059	38.099068	4.696266
2332.000000	307.653992	38.163277	4.684152
2333.000000	307.816925	38.219154	4.672037
2334.000000	307.998505	38.264023	4.659624
2335.000000	308.162567	38.293739	4.647013
2336.000000	308.302917	38.319366	4.634303
2337.000000	308.493835	38.339733	4.621394
2338.000000	308.663391	38.353294	4.608088
2339.000000	308.810394	38.361111	4.594483
2340.000000	308.980621	38.368347	4.580680
2341.000000	309.161682	38.370209	4.566877
2342.000000	309.316101	38.362671	4.552975
2343.000000	309.476349	38.353615	4.538775
2344.000000	309.653961	38.338203	4.524277
2345.000000	309.826477	38.312950	4.509679
2346.000000	309.962158	38.282524	4.494784
2347.000000	310.149109	38.245247	4.479790
2348.000000	310.322418	38.203938	4.464795
2349.000000	310.470154	38.157951	4.449701
2350.000000	310.632996	38.110825	4.434508
2351.000000	310.807190	38.059952	4.419216
2352.000000	310.974060	38.002087	4.404122
2353.000000	311.123962	37.943783	4.389128
2354.000000	311.303040	37.882244	4.374034
2355.000000	311.477631	37.814556	4.358840
2356.000000	311.617889	37.743263	4.343548
2357.000000	311.793304	37.667259	4.328355
2358.000000	311.972076	37.590420	4.313162
2359.000000	312.122589	37.507751	4.297771
2360.000000	312.281158	37.426308	4.282081
2361.000000	312.451904	37.342667	4.266391
2362.000000	312.627380	37.255810	4.250403
2363.000000	312.767944	37.170715	4.234416
2364.000000	312.943939	37.083519	4.217932
2365.000000	313.122528	36.994495	4.200753
2366.000000	313.264771	36.904678	4.183474
2367.000000	313.439789	36.808174	4.165898
2368.000000	313.615601	36.715534	4.148222
2369.000000	313.775360	36.615971	4.130248
2370.000000	313.922302	36.522457	4.112374
2371.000000	314.097198	36.428741	4.094698
2372.000000	314.275787	36.332592	4.077023
2373.000000	314.416046	36.235500	4.059446
2374.000000	314.588745	36.141621	4.041671
2375.000000	314.766846	36.046135	4.023896
2376.000000	314.914368	35.950077	4.005922
2377.000000	315.078400	35.850506	3.987650
2378.000000	315.254120	35.753780	3.969181
2379.000000	315.425140	35.651554	3.950611
2380.000000	315.565399	35.551876	3.932041
2381.000000	315.740997	35.456520	3.913373
2382.000000	315.923462	35.359009	3.894605
2383.000000	316.066895	35.261127	3.875737
2384.000000	316.236542	35.167507	3.856969
2385.000000	316.412231	35.076580	3.837903
2386.000000	316.569794	34.983322	3.818738
2387.000000	316.724701	34.890976	3.799572
2388.000000	316.900116	34.805569	3.780109
2389.000000	317.072723	34.721512	3.760745
2390.000000	317.214966	34.637207	3.741282
2391.000000	317.383118	34.555107	3.721620
2392.000000	317.569550	34.472439	3.701958
2393.000000	317.714996	34.385754	3.682197
2394.000000	317.878754	34.297047	3.662436
2395.000000	318.058441	34.209122	3.642576
2396.000000	318.224060	34.116829	3.622715
2397.000000	318.368317	34.023636	3.602954
2398.000000	318.542145	33.932671	3.583193
2399.000000	318.722626	33.840443	3.563432
2400.000000	318.866028	33.746292	3.543174
2401.000000	319.029510	33.655159	3.522916
2402.000000	319.214539	33.563431	3.502658
2403.000000	319.370361	33.469994	3.482401
2404.000000	319.525146	33.379208	3.461845
2405.000000	319.701111	33.290527	3.441191
2406.000000	319.876343	33.202454	3.420734
2407.000000	320.016388	33.113495	3.400178
2408.000000	320.187927	33.031029	3.379623
2409.000000	320.369568	32.950027	3.358869
2410.000000	320.518707	32.869587	3.338114
2411.000000	320.677063	32.795139	3.317559
2412.000000	320.857269	32.724800	3.297003
2413.000000	321.020599	32.653053	3.276448
2414.000000	321.170227	32.587234	3.255991
2415.000000	321.351318	32.523323	3.235436
2416.000000	321.526611	32.462959	3.214880
2417.000000	321.670349	32.400326	3.194424
2418.000000	321.836792	32.342686	3.173769
2419.000000	322.019379	32.285748	3.153114
2420.000000	322.169159	32.226265	3.132360
2421.000000	322.325348	32.173317	3.111606
2422.000000	322.508453	32.121708	3.090852
2423.000000	322.682343	32.070408	3.069799
2424.000000	322.825958	32.022766	3.048747
2425.000000	323.001373	31.981426	3.027894
2426.000000	323.183258	31.943279	3.007041
2427.000000	323.330872	31.903015	2.986187
2428.000000	323.496429	31.869354	2.965234
2429.000000	323.679291	31.842127	2.944579
2430.000000	323.841858	31.813599	2.924024
2431.000000	323.986298	31.788906	2.903468
2432.000000	324.166962	31.768887	2.882714
2433.000000	324.342987	31.750095	2.861860
2434.000000	324.485199	31.733265	2.840908
2435.000000	324.658722	31.723381	2.819756
2436.000000	324.842590	31.716747	2.798505
2437.000000	324.994995	31.708361	2.777354
2438.000000	325.152893	31.705708	2.756103
2439.000000	325.333160	31.709663	2.735051
2440.000000	325.510651	31.713514	2.714098
2441.000000	325.652893	31.723829	2.693344
2442.000000	325.833374	31.741283	2.672491
2443.000000	326.013550	31.760971	2.651638
2444.000000	326.160889	31.784584	2.630982
2445.000000	326.328522	31.814974	2.610228
2446.000000	326.510590	31.852945	2.589673
2447.000000	326.670258	31.891005	2.569117
2448.000000	326.826813	31.938005	2.548462
2449.000000	327.007996	31.990524	2.527906
2450.000000	327.185303	32.048943	2.507152
2451.000000	327.326569	32.112350	2.486398
2452.000000	327.507355	32.185013	2.465842
2453.000000	327.693481	32.262451	2.445386
2454.000000	327.846283	32.343742	2.425228
2455.000000	328.012421	32.435238	2.405367
2456.000000	328.195709	32.533829	2.385805
2457.000000	328.365601	32.634018	2.366441
2458.000000	328.514526	32.742977	2.347276
2459.000000	328.694519	32.858471	2.328011
2460.000000	328.880188	32.980038	2.308747
2461.000000	329.026703	33.105911	2.289382
2462.000000	329.200134	33.239117	2.270118
2463.000000	329.386780	33.380184	2.250854
2464.000000	329.552307	33.523476	2.231787
2465.000000	329.712280	33.677147	2.212920
2466.000000	329.895050	33.837837	2.194350
2467.000000	330.075226	34.002544	2.176079
2468.000000	330.221954	34.175514	2.158105
2469.000000	330.398163	34.358212	2.140330
2470.000000	330.587067	34.546974	2.122655
2471.000000	330.736816	34.741413	2.105177
2472.000000	330.909119	34.943985	2.087700
2473.000000	331.092896	35.155514	2.070323
2474.000000	331.267487	35.368248	2.052845
2475.000000	331.417999	35.591576	2.035368
2476.000000	331.603455	35.820892	2.018090
2477.000000	331.788818	36.057934	2.000911
2478.000000	331.941406	36.297783	1.983731
2479.000000	332.119202	36.548248	1.966751
2480.000000	332.310425	36.803864	1.949969
2481.000000	332.470795	37.064819	1.933783
2482.000000	332.640442	37.335922	1.917795
2483.000000	332.824768	37.612793	1.902006
2484.000000	333.003754	37.892540	1.886615
2485.000000	333.154572	38.179607	1.871620
2486.000000	333.341217	38.473495	1.857023
2487.000000	333.529388	38.766556	1.842624
2488.000000	333.684479	39.047752	1.828126
2489.000000	333.857788	39.323936	1.813827
2490.000000	334.055359	39.590691	1.799826
2491.000000	334.223602	39.845261	1.786122
2492.000000	334.387360	40.095921	1.772319
2493.000000	334.574219	40.341072	1.758814
2494.000000	334.761871	40.589790	1.745707
2495.000000	334.912567	40.846264	1.733195
2496.000000	335.096649	41.115406	1.720882
2497.000000	335.288239	41.394886	1.708866
2498.000000	335.447418	41.680759	1.697149
2499.000000	335.615356	41.981049	1.685630
2500.000000	335.806580	42.294083	1.674310
2501.000000	335.982361	42.614361	1.663387
2502.000000	336.141846	42.947216	1.652663
2503.000000	336.332397	43.290520	1.642037
2504.000000	336.522614	43.639248	1.631810
2505.000000	336.674530	43.992706	1.621780
2506.000000	336.855804	44.352020	1.612049
2507.000000	337.042847	44.717575	1.602318
2508.000000	337.210693	45.080078	1.592884
2509.000000	337.368744	45.450470	1.583749
2510.000000	337.558105	45.822208	1.574911
2511.000000	337.743256	46.197746	1.566372
2512.000000	337.896545	46.575043	1.558130
2513.000000	338.075531	46.962029	1.550186
2514.000000	338.274445	47.355103	1.542540
2515.000000	338.433807	47.752026	1.535093
2516.000000	338.606903	48.159698	1.527943
2517.000000	338.792267	48.573555	1.520993
2518.000000	338.970978	48.985088	1.514141
2519.000000	339.125122	49.398926	1.507290
2520.000000	339.310699	49.812744	1.500438
2521.000000	339.495056	50.221844	1.493587
2522.000000	339.649261	50.627075	1.486835
2523.000000	339.823151	51.029243	1.480083
2524.000000	340.011414	51.425774	1.473628
2525.000000	340.176453	51.811256	1.467472
2526.000000	340.339508	52.190117	1.461514
2527.000000	340.525055	52.561176	1.455755
2528.000000	340.706726	52.919537	1.450195
2529.000000	340.855774	53.265594	1.444634
2530.000000	341.036835	53.603645	1.439272
2531.000000	341.223877	53.928001	1.434109
2532.000000	341.377472	54.234146	1.429144
2533.000000	341.547577	54.524288	1.424676
2534.000000	341.736237	54.785660	1.420406
2535.000000	341.904266	55.005188	1.416435
2536.000000	342.057770	55.179363	1.412562
2537.000000	342.244202	55.295860	1.408889
2538.000000	342.424500	55.346100	1.405314
2539.000000	342.571320	55.330002	1.401839
2540.000000	342.751312	55.254494	1.398265
2541.000000	342.935760	55.123756	1.394790
