[TA Ascii File]
DTG-60

File Name :	C:\TAData\Caro Iacovone\TPS-NPTiO2.txt

[File Information]
File Name:	TPS-NPTiO2.tad
Sample Name:	TPS-NPTiO2
Lot No:	001
Acquire Date:	22/03/22
Acquire Time:	15:33:16(-0300)
Detector Type:	DTG-60
Detector Serial No:	C30564800519TK
Operator:	Carolina Iacovone
Atmosphere:	Nitrogen
Gas Flow:	30[ml/min]
Annotation:	
Pan Name:	Aluminum
Sample Weight:	7.620[mg]
Molecular Weight:	0.00


[Measurements Program]
[Temperature Program]
Start Temp.	
Temp. Rate	Hold Temp.	Hold Time	Gas
[ C/min  ]	[   C  ]	[ min  ]
3.00	30.0	10		
10.00	450.0	0		


[Data]
Time	Temp	DTA	TGA
sec	C	uV	mg
1247.000000	131.216263	-4.982099	7.143238
1248.000000	131.368179	-4.905857	7.142146
1249.000000	131.529938	-4.826323	7.141253
1250.000000	131.709229	-4.744562	7.140360
1251.000000	131.893661	-4.666586	7.139566
1252.000000	132.039307	-4.587804	7.138672
1253.000000	132.221390	-4.507700	7.137879
1254.000000	132.412125	-4.425749	7.136887
1255.000000	132.561523	-4.347851	7.135695
1256.000000	132.720398	-4.268224	7.134206
1257.000000	132.918304	-4.186574	7.132320
1258.000000	133.086227	-4.110250	7.130136
1259.000000	133.229279	-4.033116	7.127455
1260.000000	133.410553	-3.953157	7.124477
1261.000000	133.596802	-3.877101	7.121300
1262.000000	133.747314	-3.801865	7.118222
1263.000000	133.918137	-3.723618	7.115342
1264.000000	134.110367	-3.642920	7.113357
1265.000000	134.273514	-3.567503	7.112365
1266.000000	134.423935	-3.486505	7.111868
1267.000000	134.619446	-3.406891	7.111670
1268.000000	134.794830	-3.328135	7.111274
1269.000000	134.938095	-3.252595	7.110877
1270.000000	135.111099	-3.173449	7.109984
1271.000000	135.302429	-3.094572	7.108396
1272.000000	135.463104	-3.020354	7.106807
1273.000000	135.623474	-2.942037	7.105318
1274.000000	135.809021	-2.863972	7.104127
1275.000000	135.986603	-2.785855	7.103035
1276.000000	136.131149	-2.705069	7.101844
1277.000000	136.317993	-2.630851	7.100653
1278.000000	136.505234	-2.552175	7.099363
1279.000000	136.659546	-2.477248	7.098073
1280.000000	136.825577	-2.398193	7.096981
1281.000000	137.004364	-2.317994	7.095789
1282.000000	137.181152	-2.243066	7.094797
1283.000000	137.327682	-2.166512	7.093904
1284.000000	137.511841	-2.088794	7.093408
1285.000000	137.698898	-2.011731	7.092713
1286.000000	137.848816	-1.935575	7.092118
1287.000000	138.019241	-1.861274	7.091820
1288.000000	138.210861	-1.782489	7.092020
1289.000000	138.377411	-1.709671	7.092517
1290.000000	138.533890	-1.630381	7.093014
1291.000000	138.714569	-1.552742	7.093412
1292.000000	138.904297	-1.475346	7.093512
1293.000000	139.047943	-1.399898	7.093611
1294.000000	139.223648	-1.322336	7.093314
1295.000000	139.416672	-1.243282	7.092917
1296.000000	139.572754	-1.170491	7.092322
1297.000000	139.730133	-1.094769	7.091528
1298.000000	139.913788	-1.019188	7.090734
1299.000000	140.092285	-0.945912	7.089941
1300.000000	140.236023	-0.871322	7.089047
1301.000000	140.412811	-0.795079	7.088055
1302.000000	140.607635	-0.720086	7.087162
1303.000000	140.760025	-0.648463	7.086169
1304.000000	140.925476	-0.571531	7.085276
1305.000000	141.112122	-0.494333	7.084283
1306.000000	141.284653	-0.421817	7.083291
1307.000000	141.423706	-0.347236	7.082398
1308.000000	141.605286	-0.271746	7.081405
1309.000000	141.791336	-0.198646	7.080513
1310.000000	141.940063	-0.127227	7.079520
1311.000000	142.107391	-0.053529	7.078527
1312.000000	142.296021	0.022442	7.077535
1313.000000	142.464462	0.093843	7.076542
1314.000000	142.619064	0.170054	7.075450
1315.000000	142.804001	0.246006	7.074259
1316.000000	142.988968	0.320848	7.073068
1317.000000	143.134506	0.396024	7.071778
1318.000000	143.306213	0.472837	7.070487
1319.000000	143.494171	0.550939	7.069396
1320.000000	143.654633	0.624866	7.068304
1321.000000	143.806839	0.702996	7.067311
1322.000000	143.993393	0.782254	7.066418
1323.000000	144.173172	0.857120	7.065624
1324.000000	144.317307	0.932225	7.064929
1325.000000	144.497589	1.008026	7.064236
1326.000000	144.688416	1.085567	7.063541
1327.000000	144.840225	1.161155	7.062647
1328.000000	145.007965	1.240007	7.061854
1329.000000	145.191635	1.318588	7.061059
1330.000000	145.371002	1.395189	7.060166
1331.000000	145.513168	1.476456	7.058976
1332.000000	145.698029	1.561019	7.057487
1333.000000	145.882172	1.643449	7.055699
1334.000000	146.031296	1.724925	7.053515
1335.000000	146.198334	1.807272	7.051033
1336.000000	146.392456	1.894588	7.048154
1337.000000	146.557205	1.974092	7.045474
1338.000000	146.711700	2.057887	7.043190
1339.000000	146.894669	2.139548	7.041303
1340.000000	147.081802	2.219330	7.039814
1341.000000	147.225555	2.297032	7.038822
1342.000000	147.409912	2.376422	7.038227
1343.000000	147.595551	2.454491	7.037930
1344.000000	147.754044	2.527966	7.037632
1345.000000	147.911224	2.605603	7.037434
1346.000000	148.104645	2.684485	7.037137
1347.000000	148.277740	2.758821	7.036939
1348.000000	148.420609	2.832953	7.036741
1349.000000	148.598389	2.908750	7.036642
1350.000000	148.790405	2.981812	7.036444
1351.000000	148.946106	3.053437	7.036246
1352.000000	149.118820	3.126534	7.035949
1353.000000	149.303879	3.200477	7.035452
1354.000000	149.479462	3.268780	7.034857
1355.000000	149.623215	3.338499	7.033964
1356.000000	149.819122	3.412278	7.032872
1357.000000	149.992035	3.483861	7.031781
1358.000000	150.141647	3.553515	7.030887
1359.000000	150.309875	3.624040	7.029994
1360.000000	150.496429	3.694741	7.029300
1361.000000	150.656799	3.760262	7.028605
1362.000000	150.811386	3.830189	7.027910
1363.000000	150.996155	3.899368	7.027216
1364.000000	151.183197	3.967309	7.026522
1365.000000	151.321976	4.031837	7.025727
1366.000000	151.513092	4.101692	7.024933
1367.000000	151.694061	4.169315	7.024040
1368.000000	151.850266	4.232587	7.023147
1369.000000	152.008331	4.301197	7.022155
1370.000000	152.194687	4.368510	7.020964
1371.000000	152.373260	4.433801	7.019872
1372.000000	152.515320	4.499125	7.018979
1373.000000	152.695496	4.565774	7.018185
1374.000000	152.881943	4.631233	7.017590
1375.000000	153.025101	4.692012	7.017094
1376.000000	153.211655	4.758610	7.016597
1377.000000	153.389236	4.825099	7.016002
1378.000000	153.560944	4.886452	7.015307
1379.000000	153.706696	4.953224	7.014513
1380.000000	153.888855	5.018869	7.013521
1381.000000	154.076996	5.081459	7.012429
1382.000000	154.220840	5.143644	7.011338
1383.000000	154.395554	5.210914	7.010445
1384.000000	154.578705	5.276578	7.009253
1385.000000	154.736694	5.339010	7.008063
1386.000000	154.909500	5.401912	7.006971
1387.000000	155.080322	5.466232	7.005978
1388.000000	155.263199	5.527474	7.005283
1389.000000	155.409332	5.588778	7.004589
1390.000000	155.582932	5.651784	7.003894
1391.000000	155.779236	5.716060	7.003200
1392.000000	155.932739	5.774414	7.002406
1393.000000	156.098587	5.836706	7.001413
1394.000000	156.280167	5.899638	7.000123
1395.000000	156.458130	5.962144	6.998634
1396.000000	156.605560	6.020056	6.997244
1397.000000	156.780167	6.082743	6.995954
1398.000000	156.970001	6.143894	6.994862
1399.000000	157.118637	6.202777	6.993969
1400.000000	157.283981	6.262682	6.993175
1401.000000	157.475800	6.324075	6.992481
1402.000000	157.646820	6.380588	6.991885
1403.000000	157.800018	6.440102	6.991190
1404.000000	157.983292	6.501416	6.990496
1405.000000	158.169739	6.562757	6.989702
1406.000000	158.314774	6.617293	6.988809
1407.000000	158.490677	6.676374	6.987916
1408.000000	158.680801	6.737062	6.986825
1409.000000	158.840271	6.793840	6.985733
1410.000000	158.992981	6.853872	6.984541
1411.000000	159.181137	6.913073	6.983449
1412.000000	159.359100	6.969896	6.982358
1413.000000	159.506042	7.026128	6.981464
1414.000000	159.684525	7.083623	6.980571
1415.000000	159.878448	7.142378	6.979777
1416.000000	160.029053	7.195619	6.978983
1417.000000	160.190628	7.252334	6.978189
1418.000000	160.374985	7.309723	6.977396
1419.000000	160.549393	7.363749	6.976502
1420.000000	160.692230	7.418912	6.975808
1421.000000	160.875397	7.475925	6.975312
1422.000000	161.057175	7.532214	6.974915
1423.000000	161.208084	7.585885	6.974518
1424.000000	161.375015	7.641822	6.973923
1425.000000	161.560959	7.697328	6.973427
1426.000000	161.731781	7.749703	6.972733
1427.000000	161.881012	7.803735	6.971740
1428.000000	162.061798	7.858496	6.970748
1429.000000	162.248734	7.912146	6.969755
1430.000000	162.391678	7.964036	6.968862
1431.000000	162.565796	8.016662	6.968069
1432.000000	162.753830	8.070690	6.967275
1433.000000	162.914505	8.120241	6.966282
1434.000000	163.068695	8.174595	6.965388
1435.000000	163.253342	8.229706	6.964396
1436.000000	163.431931	8.282427	6.963503
1437.000000	163.572601	8.334050	6.962709
1438.000000	163.750793	8.388823	6.961915
1439.000000	163.944702	8.442472	6.961221
1440.000000	164.094116	8.494051	6.960625
1441.000000	164.258667	8.547768	6.960129
1442.000000	164.445908	8.604513	6.959534
1443.000000	164.620712	8.656510	6.958740
1444.000000	164.763458	8.710388	6.957847
1445.000000	164.948730	8.767878	6.956954
1446.000000	165.132690	8.822983	6.956060
1447.000000	165.278320	8.876023	6.955167
1448.000000	165.444550	8.930588	6.954175
1449.000000	165.632294	8.986076	6.953382
1450.000000	165.795059	9.037354	6.952488
1451.000000	165.952652	9.091055	6.951694
1452.000000	166.132324	9.145018	6.950701
1453.000000	166.320068	9.196730	6.949908
1454.000000	166.464310	9.244582	6.949412
1455.000000	166.638412	9.297117	6.948817
1456.000000	166.824768	9.349296	6.948320
1457.000000	166.983536	9.396688	6.948023
1458.000000	167.137436	9.446529	6.947626
1459.000000	167.325180	9.497558	6.947131
1460.000000	167.501587	9.547373	6.946337
1461.000000	167.645721	9.595467	6.945543
1462.000000	167.821915	9.645297	6.944451
1463.000000	168.012146	9.694456	6.943260
1464.000000	168.160370	9.738897	6.942069
1465.000000	168.331100	9.787052	6.940878
1466.000000	168.516449	9.835310	6.939786
1467.000000	168.688065	9.878673	6.938694
1468.000000	168.830902	9.925145	6.937702
1469.000000	169.013092	9.971384	6.936709
1470.000000	169.201324	10.017051	6.935816
1471.000000	169.349548	10.060926	6.934923
1472.000000	169.518784	10.106173	6.934030
1473.000000	169.703140	10.152502	6.933236
1474.000000	169.863602	10.195492	6.932442
1475.000000	170.020996	10.242235	6.931648
1476.000000	170.200668	10.287599	6.930854
1477.000000	170.380737	10.330841	6.930259
1478.000000	170.522400	10.372706	6.929564
1479.000000	170.698792	10.415991	6.928969
1480.000000	170.886047	10.459325	6.928374
1481.000000	171.041824	10.499733	6.927778
1482.000000	171.199402	10.543021	6.927282
1483.000000	171.383774	10.586889	6.926588
1484.000000	171.556091	10.625162	6.925794
1485.000000	171.704803	10.668259	6.925099
1486.000000	171.877518	10.712360	6.924305
1487.000000	172.064774	10.756005	6.923412
1488.000000	172.209412	10.795716	6.922519
1489.000000	172.379639	10.837492	6.921726
1490.000000	172.564774	10.880783	6.920832
1491.000000	172.736404	10.918247	6.920137
1492.000000	172.883835	10.960072	6.919542
1493.000000	173.064804	11.001829	6.918947
1494.000000	173.246078	11.040129	6.918550
1495.000000	173.401962	11.080262	6.918153
1496.000000	173.566711	11.120903	6.917657
1497.000000	173.754364	11.163788	6.917162
1498.000000	173.907959	11.201953	6.916566
1499.000000	174.064148	11.244462	6.915971
1500.000000	174.244614	11.288605	6.915475
1501.000000	174.432266	11.330019	6.914979
1502.000000	174.573532	11.370035	6.914583
1503.000000	174.749115	11.412012	6.914186
1504.000000	174.931992	11.453940	6.913690
1505.000000	175.101212	11.492858	6.913094
1506.000000	175.250244	11.533310	6.912301
1507.000000	175.440277	11.576880	6.911407
1508.000000	175.613083	11.617047	6.910514
1509.000000	175.755341	11.657271	6.909720
1510.000000	175.937592	11.699649	6.908827
1511.000000	176.124649	11.740068	6.908033
1512.000000	176.273270	11.779707	6.907239
1513.000000	176.442596	11.821086	6.906545
1514.000000	176.623077	11.865193	6.905751
1515.000000	176.803940	11.899364	6.904957
1516.000000	176.946808	11.938971	6.904163
1517.000000	177.129669	11.979050	6.903469
1518.000000	177.315216	12.017732	6.902675
1519.000000	177.455292	12.055327	6.901980
1520.000000	177.632858	12.094801	6.901087
1521.000000	177.822006	12.135572	6.900293
1522.000000	177.980194	12.171643	6.899301
1523.000000	178.138657	12.212152	6.898109
1524.000000	178.318741	12.255016	6.896819
1525.000000	178.502991	12.290481	6.895628
1526.000000	178.646057	12.327948	6.894536
1527.000000	178.825226	12.368293	6.893643
1528.000000	179.012375	12.406993	6.892750
1529.000000	179.162994	12.441817	6.892155
1530.000000	179.332611	12.480343	6.891758
1531.000000	179.513687	12.517430	6.891262
1532.000000	179.689301	12.552292	6.890667
1533.000000	179.832336	12.587871	6.889972
1534.000000	180.014313	12.628176	6.889179
1535.000000	180.194397	12.660910	6.888484
1536.000000	180.343704	12.693909	6.887789
1537.000000	180.510345	12.728541	6.887194
1538.000000	180.701172	12.766752	6.886698
1539.000000	180.860947	12.798584	6.886301
1540.000000	181.013046	12.833310	6.885706
1541.000000	181.195328	12.868314	6.885111
1542.000000	181.379990	12.900518	6.884515
1543.000000	181.522629	12.930882	6.883722
1544.000000	181.695343	12.962891	6.883027
1545.000000	181.883377	12.995049	6.882233
1546.000000	182.041473	13.023562	6.881638
1547.000000	182.196350	13.054569	6.880943
1548.000000	182.383606	13.086048	6.880249
1549.000000	182.557617	13.116292	6.879554
1550.000000	182.702652	13.146208	6.878860
1551.000000	182.886810	13.178944	6.878165
1552.000000	183.071960	13.209828	6.877371
1553.000000	183.224960	13.238726	6.876677
1554.000000	183.389511	13.270483	6.875982
1555.000000	183.571884	13.302072	6.875387
1556.000000	183.746887	13.328600	6.874891
1557.000000	183.889526	13.357724	6.874395
1558.000000	184.074097	13.387147	6.874097
1559.000000	184.254471	13.415163	6.873701
1560.000000	184.402298	13.441566	6.873403
1561.000000	184.571732	13.469382	6.872808
1562.000000	184.760254	13.497858	6.872411
1563.000000	184.927704	13.522194	6.871816
1564.000000	185.080017	13.551137	6.870923
1565.000000	185.261673	13.581001	6.870130
1566.000000	185.443054	13.607858	6.869335
1567.000000	185.588394	13.632428	6.868541
1568.000000	185.762192	13.659199	6.867548
1569.000000	185.947647	13.687219	6.866557
1570.000000	186.106323	13.711260	6.865663
1571.000000	186.263718	13.738324	6.864870
1572.000000	186.447372	13.767814	6.863976
1573.000000	186.626541	13.793289	6.863183
1574.000000	186.770493	13.819975	6.862488
1575.000000	186.949188	13.848312	6.861793
1576.000000	187.136032	13.874002	6.861000
1577.000000	187.282455	13.899139	6.860205
1578.000000	187.453781	13.924801	6.859511
1579.000000	187.633072	13.953094	6.858915
1580.000000	187.806870	13.974825	6.858221
1581.000000	187.954208	13.998236	6.857625
1582.000000	188.133682	14.022561	6.857130
1583.000000	188.317734	14.044771	6.856435
1584.000000	188.464767	14.066779	6.855741
1585.000000	188.637878	14.091011	6.854947
1586.000000	188.825623	14.116101	6.854252
1587.000000	188.981903	14.135612	6.853557
1588.000000	189.143768	14.159845	6.852962
1589.000000	189.325241	14.183936	6.852367
1590.000000	189.504822	14.206310	6.851673
1591.000000	189.647369	14.227044	6.850978
1592.000000	189.822067	14.249674	6.850283
1593.000000	190.010315	14.270673	6.849490
1594.000000	190.161636	14.288743	6.848695
1595.000000	190.320297	14.310372	6.847803
1596.000000	190.502075	14.331874	6.846810
1597.000000	190.678070	14.349199	6.845916
1598.000000	190.820435	14.367662	6.844924
1599.000000	190.996719	14.387973	6.844031
1600.000000	191.182877	14.407886	6.843138
1601.000000	191.330688	14.424042	6.842443
1602.000000	191.498428	14.443362	6.841748
1603.000000	191.681107	14.463548	6.841352
1604.000000	191.852905	14.481131	6.840856
1605.000000	191.994965	14.500434	6.840459
1606.000000	192.177536	14.519860	6.840063
1607.000000	192.356720	14.537189	6.839666
1608.000000	192.504059	14.550981	6.839170
1609.000000	192.674667	14.568624	6.838674
1610.000000	192.859924	14.586196	6.837979
1611.000000	193.019409	14.600378	6.837384
1612.000000	193.175781	14.615988	6.836689
1613.000000	193.355469	14.632399	6.836094
1614.000000	193.546799	14.648932	6.835400
1615.000000	193.684174	14.661781	6.834705
1616.000000	193.860458	14.679446	6.834110
1617.000000	194.041931	14.695374	6.833515
1618.000000	194.194336	14.707109	6.832820
1619.000000	194.357895	14.721682	6.832026
1620.000000	194.543243	14.736574	6.831232
1621.000000	194.714264	14.747851	6.830439
1622.000000	194.860001	14.760625	6.829446
1623.000000	195.035004	14.772551	6.828255
1624.000000	195.231400	14.787457	6.827262
1625.000000	195.370773	14.797750	6.826170
1626.000000	195.541901	14.810543	6.825178
1627.000000	195.726746	14.825933	6.824185
1628.000000	195.892090	14.834688	6.823391
1629.000000	196.043808	14.849337	6.822697
1630.000000	196.225266	14.862833	6.822002
1631.000000	196.407852	14.875599	6.821308
1632.000000	196.549683	14.884964	6.820415
1633.000000	196.716827	14.895721	6.819621
1634.000000	196.917130	14.909537	6.818827
1635.000000	197.066635	14.916198	6.817934
1636.000000	197.225906	14.927506	6.817040
1637.000000	197.406281	14.939919	6.816048
1638.000000	197.585770	14.947990	6.815254
1639.000000	197.730499	14.956038	6.814361
1640.000000	197.906815	14.967557	6.813567
1641.000000	198.098831	14.978281	6.812574
1642.000000	198.249344	14.986721	6.811582
1643.000000	198.404129	14.998832	6.810689
1644.000000	198.598557	15.008800	6.809895
1645.000000	198.764694	15.015941	6.809001
1646.000000	198.909637	15.024199	6.808208
1647.000000	199.090714	15.035644	6.807415
1648.000000	199.272873	15.043512	6.806720
1649.000000	199.423477	15.049757	6.806025
1650.000000	199.590637	15.058358	6.805131
1651.000000	199.778366	15.068687	6.804139
1652.000000	199.942810	15.075033	6.803246
1653.000000	200.090942	15.086290	6.802353
1654.000000	200.278687	15.093148	6.801361
1655.000000	200.456985	15.102356	6.800368
1656.000000	200.598526	15.109699	6.799376
1657.000000	200.771545	15.119479	6.798482
1658.000000	200.952026	15.128642	6.797589
1659.000000	201.110291	15.134464	6.796597
1660.000000	201.268875	15.142702	6.795405
1661.000000	201.450546	15.152131	6.794413
1662.000000	201.627441	15.159388	6.793619
1663.000000	201.774063	15.168683	6.792726
1664.000000	201.951569	15.176653	6.791733
1665.000000	202.136215	15.184089	6.790741
1666.000000	202.286636	15.189800	6.789947
1667.000000	202.454575	15.198524	6.789053
1668.000000	202.631668	15.209035	6.787962
1669.000000	202.805954	15.214868	6.786969
1670.000000	202.948013	15.223709	6.785878
1671.000000	203.129684	15.232911	6.784786
1672.000000	203.310760	15.240219	6.783794
1673.000000	203.460480	15.246069	6.782602
1674.000000	203.626617	15.251787	6.781510
1675.000000	203.815369	15.260934	6.780617
1676.000000	203.976624	15.264386	6.779724
1677.000000	204.131912	15.272239	6.778831
1678.000000	204.312088	15.281385	6.778037
1679.000000	204.492462	15.287960	6.777342
1680.000000	204.635330	15.293906	6.776548
1681.000000	204.811020	15.303546	6.775755
1682.000000	204.996582	15.313354	6.774762
1683.000000	205.149475	15.317955	6.773769
1684.000000	205.308945	15.326640	6.772777
1685.000000	205.488739	15.334531	6.771785
1686.000000	205.662247	15.339370	6.770792
1687.000000	205.810165	15.345326	6.769800
1688.000000	205.987946	15.353996	6.768807
1689.000000	206.173508	15.360336	6.767715
1690.000000	206.320236	15.364708	6.766623
1691.000000	206.493240	15.371643	6.765432
1692.000000	206.674515	15.380695	6.764142
1693.000000	206.842056	15.383686	6.762852
1694.000000	206.990585	15.391665	6.761661
1695.000000	207.168076	15.400249	6.760767
1696.000000	207.347656	15.407051	6.759874
1697.000000	207.496384	15.411741	6.759279
1698.000000	207.663513	15.418004	6.758584
1699.000000	207.853638	15.423761	6.757790
1700.000000	208.015305	15.425939	6.757195
1701.000000	208.175278	15.432313	6.756500
1702.000000	208.353561	15.437337	6.755806
1703.000000	208.537216	15.442122	6.755112
1704.000000	208.680771	15.445043	6.754119
1705.000000	208.856064	15.449809	6.753027
1706.000000	209.043213	15.453890	6.751935
1707.000000	209.194733	15.454798	6.750844
1708.000000	209.352814	15.459541	6.749652
1709.000000	209.534576	15.464848	6.748461
1710.000000	209.704407	15.467010	6.747171
1711.000000	209.849930	15.468378	6.746079
1712.000000	210.029221	15.473648	6.744987
1713.000000	210.220047	15.477592	6.743796
1714.000000	210.360519	15.479359	6.742506
1715.000000	210.526657	15.484972	6.741314
1716.000000	210.712799	15.489347	6.740124
1717.000000	210.877747	15.490443	6.739131
1718.000000	211.028366	15.494534	6.738139
1719.000000	211.207535	15.499712	6.737245
1720.000000	211.387711	15.504253	6.736253
1721.000000	211.531479	15.505136	6.735360
1722.000000	211.699799	15.507951	6.734467
1723.000000	211.888748	15.512712	6.733375
1724.000000	212.042542	15.513024	6.732382
1725.000000	212.202209	15.517091	6.731191
1726.000000	212.382080	15.519767	6.730099
1727.000000	212.562653	15.521244	6.729107
1728.000000	212.706100	15.522526	6.728015
1729.000000	212.882904	15.526688	6.727122
1730.000000	213.067261	15.527972	6.726229
1731.000000	213.218063	15.527308	6.725137
1732.000000	213.377457	15.529678	6.724144
1733.000000	213.567688	15.535104	6.722953
1734.000000	213.733826	15.536384	6.721763
1735.000000	213.877457	15.537849	6.720571
1736.000000	214.052170	15.541722	6.719380
1737.000000	214.239609	15.542789	6.718288
1738.000000	214.384354	15.540756	6.717295
1739.000000	214.555786	15.541553	6.716402
1740.000000	214.737747	15.544075	6.715609
1741.000000	214.904083	15.542300	6.714815
1742.000000	215.050720	15.543217	6.714021
1743.000000	215.239655	15.547088	6.713127
1744.000000	215.415253	15.548944	6.712135
1745.000000	215.558609	15.548967	6.711043
1746.000000	215.728333	15.553528	6.709852
1747.000000	215.914291	15.557493	6.708463
1748.000000	216.067688	15.557586	6.707172
1749.000000	216.227249	15.561566	6.705882
1750.000000	216.411514	15.565815	6.704690
1751.000000	216.587311	15.565443	6.703499
1752.000000	216.725082	15.564866	6.702507
1753.000000	216.918594	15.568890	6.701613
1754.000000	217.096085	15.569373	6.700621
1755.000000	217.245010	15.568180	6.699629
1756.000000	217.406586	15.571008	6.698636
1757.000000	217.587158	15.572968	6.697644
1758.000000	217.761551	15.572524	6.696552
1759.000000	217.906586	15.576282	6.695460
1760.000000	218.085861	15.580391	6.694269
1761.000000	218.268341	15.582714	6.693078
1762.000000	218.408005	15.582923	6.691986
1763.000000	218.593262	15.586740	6.690794
1764.000000	218.773239	15.590790	6.689604
1765.000000	218.934204	15.590426	6.688314
1766.000000	219.088303	15.596224	6.687023
1767.000000	219.265289	15.599895	6.685633
1768.000000	219.449158	15.604316	6.684045
1769.000000	219.589417	15.605569	6.682158
1770.000000	219.762924	15.611237	6.680273
1771.000000	219.951370	15.615963	6.678486
1772.000000	220.099503	15.618711	6.676798
1773.000000	220.270416	15.623353	6.675309
1774.000000	220.441330	15.628549	6.673919
1775.000000	220.619217	15.631287	6.672529
1776.000000	220.761978	15.637367	6.671438
1777.000000	220.933975	15.642550	6.670247
1778.000000	221.124008	15.647842	6.669155
1779.000000	221.272842	15.650115	6.668063
1780.000000	221.440079	15.656265	6.666971
1781.000000	221.622635	15.663221	6.665979
1782.000000	221.787186	15.670763	6.664986
1783.000000	221.942795	15.673822	6.663695
1784.000000	222.116791	15.679950	6.662405
1785.000000	222.296371	15.686646	6.661016
1786.000000	222.443100	15.692049	6.659626
1787.000000	222.608353	15.699902	6.658236
1788.000000	222.798889	15.706183	6.656946
1789.000000	222.955460	15.708482	6.655953
1790.000000	223.111145	15.713848	6.654961
1791.000000	223.293518	15.719151	6.653869
1792.000000	223.472015	15.725530	6.652777
1793.000000	223.617340	15.725248	6.651586
1794.000000	223.788971	15.730559	6.650196
1795.000000	223.973129	15.736265	6.648707
1796.000000	224.129303	15.738269	6.647317
1797.000000	224.284805	15.745043	6.645928
1798.000000	224.470947	15.752716	6.644638
1799.000000	224.642975	15.756413	6.643546
1800.000000	224.789505	15.761526	6.642354
1801.000000	224.965790	15.769207	6.641263
1802.000000	225.154541	15.775553	6.639973
1803.000000	225.298889	15.776918	6.638782
1804.000000	225.466614	15.781962	6.637491
1805.000000	225.650574	15.787449	6.636002
1806.000000	225.817627	15.788103	6.634314
1807.000000	225.960068	15.792501	6.632626
1808.000000	226.145905	15.797283	6.630939
1809.000000	226.327179	15.800200	6.629152
1810.000000	226.471527	15.801597	6.627365
1811.000000	226.644135	15.806685	6.625677
1812.000000	226.833878	15.811255	6.624188
1813.000000	226.987076	15.813018	6.622798
1814.000000	227.144165	15.817687	6.621608
1815.000000	227.324738	15.821888	6.620417
1816.000000	227.507111	15.824263	6.619325
1817.000000	227.645477	15.827124	6.618233
1818.000000	227.826248	15.831798	6.617042
1819.000000	228.010117	15.835526	6.615850
1820.000000	228.161224	15.836891	6.614560
1821.000000	228.326172	15.840089	6.613071
1822.000000	228.506348	15.843720	6.611582
1823.000000	228.680252	15.844042	6.610093
1824.000000	228.823898	15.845724	6.608704
1825.000000	229.006958	15.849644	6.607214
1826.000000	229.190140	15.851597	6.605527
1827.000000	229.331985	15.852204	6.603939
1828.000000	229.505783	15.852725	6.602450
1829.000000	229.685867	15.855768	6.600861
1830.000000	229.851624	15.853242	6.599273
1831.000000	230.006317	15.855066	6.597585
1832.000000	230.181412	15.856043	6.596196
1833.000000	230.364563	15.855955	6.595005
1834.000000	230.506424	15.854074	6.593813
1835.000000	230.676254	15.853121	6.592721
1836.000000	230.865601	15.851833	6.591530
1837.000000	231.016907	15.847891	6.590538
1838.000000	231.180862	15.846503	6.589247
1839.000000	231.355453	15.845344	6.587759
1840.000000	231.533737	15.841135	6.586071
1841.000000	231.677689	15.836613	6.584383
1842.000000	231.855682	15.833466	6.582596
1843.000000	232.035950	15.829845	6.580909
1844.000000	232.184387	15.821580	6.579320
1845.000000	232.349426	15.816046	6.577732
1846.000000	232.533386	15.810381	6.576343
1847.000000	232.696930	15.800602	6.575151
1848.000000	232.844360	15.793234	6.573761
1849.000000	233.027039	15.785390	6.572471
1850.000000	233.212585	15.775023	6.571081
1851.000000	233.354248	15.762475	6.569592
1852.000000	233.523163	15.752942	6.568004
1853.000000	233.707718	15.741349	6.566217
1854.000000	233.863922	15.726444	6.564331
1855.000000	234.015015	15.712339	6.562445
1856.000000	234.199081	15.699316	6.560558
1857.000000	234.374893	15.683210	6.558672
1858.000000	234.518127	15.666599	6.556786
1859.000000	234.689056	15.650438	6.555099
1860.000000	234.873016	15.634486	6.553510
1861.000000	235.027710	15.613935	6.552021
1862.000000	235.192642	15.595732	6.550532
1863.000000	235.373428	15.577069	6.548844
1864.000000	235.543655	15.555589	6.547157
1865.000000	235.684311	15.533072	6.545469
1866.000000	235.863403	15.511852	6.543781
1867.000000	236.044373	15.489059	6.541994
1868.000000	236.191605	15.463407	6.540207
1869.000000	236.357040	15.438699	6.538519
1870.000000	236.539719	15.415383	6.536932
1871.000000	236.705658	15.386228	6.535343
1872.000000	236.858261	15.360952	6.533755
1873.000000	237.033554	15.334849	6.532266
1874.000000	237.216232	15.309183	6.530777
1875.000000	237.360077	15.280300	6.529486
1876.000000	237.536362	15.253752	6.528196
1877.000000	237.718826	15.230861	6.526906
1878.000000	237.873932	15.204480	6.525615
1879.000000	238.032211	15.181579	6.524126
1880.000000	238.213867	15.158504	6.522637
1881.000000	238.388382	15.133121	6.520751
1882.000000	238.538498	15.108286	6.518865
1883.000000	238.712204	15.084883	6.516879
1884.000000	238.894974	15.060303	6.514894
1885.000000	239.042297	15.030910	6.512908
1886.000000	239.209335	15.004393	6.510922
1887.000000	239.392792	14.979675	6.509136
1888.000000	239.565613	14.949442	6.507249
1889.000000	239.704880	14.921490	6.505363
1890.000000	239.885757	14.893805	6.503477
1891.000000	240.062347	14.862314	6.501492
